path,bytes,sha256
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Grandiosity_Leadership.md,1215,79ada40dd7602dc46c466db843f1a22a53c319985aff85fa0c2bb324dc2e2dea
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/HEXACO_Profiles.md,673,cc54820c75e65f84825e360023688aa67fab3eb734ab28d62d14643e72af7575
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Honesty-Humility.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/INFJ_Type.md,1135,d8156cfc112fe0845a8a943f38ac828863cf39380506b2b21bb9ade718648d20
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/INFP_Type.md,1135,7b2d60ec42a266ce86771daa6367ee43406ebe848de223e75c910e7890dcb074
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/INTJ_Type.md,1135,21f6edcbaa12f78e5ab3b88f5011bad48901a0810e67e9ee240e5400f78daf6f
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/INTP_Type.md,1135,bb3e994b22c8092bdf0ce03ff3f8389d306eb58c9d27a3885f99c181d5ac03fd
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ISFJ_Type.md,1135,a0d9591db318ff53d5143f1ed0c61364510044d192897ae25bae17f43fbe31d0
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ISFP_Type.md,1135,cd93297333db42809e0b126823691793d7d1c052d7be6bfcba8dac8b85ab76c1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ISTJ_Type.md,1135,48b5331cf89db991480131a5f9c5b41c723a7c96e022b2090b563cc0d945ab7d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ISTP_Type.md,1135,365c76cb6e3a727f5d3bc8e46b7fdb9f0551bdd5a7b2e62d6f14832c26a660d4
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Manipulation_Deception.md,816,3127b4ad3a2e7220b2f01a997bf1b0ccf2bb70eb2b8c16dacb1b86c02da13e02
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Openness.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Organizational_Attachment.md,719,e0cb4a9b5ac18d6189e084dc81f4aba12dc7a18d2f3f7a20fc64e9f95d32bc35
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/README.md,11024,35137c2d54d2920f813bc56cf7bc5017d3dd72f4a4aef33c85abc334eec7da26
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Secure_Attachment.md,1181,ac286fffb1bc8460b86a7d96922cc940c0f1f1089fcf6b16abef8c18e960ac89
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Security_Culture_Implications.md,757,ac2401ad326a8866cd8b71cc66703f2cea15985068f892c80510dd2f18857ba8
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Trust_Betrayal_Dynamics.md,618,992826c9e6daa50b782d05f78268fdf30fc2b26fa778820721c924e7c64c05c4
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_1_Perfectionist.md,23088,b0ab44257a688adccd732bbb006505322fd1d40342381e3321946d75491eeb05
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_2_Helper.md,23040,f7cc692af8697e6a87e4b4cdf0069fb3e0d65a813a7640041678ac43c58d2f4d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_3_Achiever.md,22979,507041c9459be2b3a46c02d0bb70b3bdd9ea5205630df2697f3ede92362935ea
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_4_Individualist.md,22639,a904b8a988943141fa1dab951dffc67c37834cb5ca7f04596a6ea6c8b0442eda
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_5_Investigator.md,3587,c1e1d4c21791e4b6d400b6a3dcb5705fa8bc01b9da0dd80878a056fa5aa68988
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_6_Loyalist.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_7_Enthusiast.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_8_Challenger.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_9_Peacemaker.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Type_Dynamics.md,650,3a1a0d0d5119dcefd589d56a312873ba5ca28c29d942aab05c3bcb0b1fac013a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Vulnerability_Covert_Narcissism.md,858,1248dc332b9cf16f36541c30a8289974c58e171e7ba5affc1c9d6f8845921ad5
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Wings_Integration_Paths.md,632,9b82f6ddff2f43db330fb32dd13b3a15a7dcfe76f7f0785627c4c4cdd6ab0dab
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/01_Availability_Heuristic_Security.md,15302,bd4b67313a5122ea6e3823c623e5985f17d0696ebe1965439b47cdfb28101606
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/01_Base_Rate_Fallacy_Threat_Assessment.md,13941,709aa4721ef6ae24e59c7cef124c5747403f18a08d655223f6774e27986de56c
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/01_Cognitive_Biases_In_Security_Operations.md,22119,923a77747c6c02f219953408594ec97a69f4daa9563684f04199a2525a11dcbe
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/01_Hindsight_Bias_Incident_Analysis.md,18760,cb9cb7678de67b55c8325d3e85f71ab5d5b22f9cd8c69f9d5d593d40368cacc3
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/01_Ingroup_Bias_Team_Dynamics.md,18131,8cbd208079f54100721035317a3fec22bbdd6280b7d3a39441ef335532be1a65
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/02_Anchoring_Bias_Risk_Assessment.md,18916,c5a5313cf5b0f4cd7c478c6347b4cf4e6ea35e7bfc81bf776ef028d29ac21e96
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/02_Behavioral_Economics_Security_Decisions.md,22349,3e9cd449e4bafb4fa7f0fb5b9fa423203127b3ee720bffca3e319f4388c6aaf0
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/02_Fundamental_Attribution_Error.md,7251,e1d5c4801462045909b479784e049bc5bc5ad647bda550526b69aff38f3e1302
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/03_Insider_Threat_Cognitive_Biases.md,21690,80241650ce72de1d66c09b0a13b0aa477390912b4fa5a5a00a97fa1476c25539
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/03_Sunk_Cost_Fallacy_Security.md,18060,506248b36f67a72fb40233de933a710e69bce975528a693006fa73855db780c5
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/04_Framing_Effect_Security_Communications.md,19381,8757fa21fa0e941c1ae20077de0196a4ed190121c1e5a00601b2dae333a2b694
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/04_Social_Engineering_Cognitive_Exploits.md,24971,c61d22594cfd64018f60bcf52fcb499a2e35f4a1be3e53bf2dbdfbfcca5caead
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/05_Status_Quo_Bias.md,5780,887ce8842a279963314bee627363552b5a1d6da82fcd61e80e8d1282190c1f6c
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/06_Representativeness_Heuristic.md,6821,aad36650d2a9b0c2429baa3a68d74922f97a7021477e5f9c9c7a42006c07b570
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/07_Confirmation_Bias_Investigation.md,7465,dd45a1ea773e446a127df0a755d34630452b0a110971ac07d6bdf16a1e9a5204
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/08_Overconfidence_Bias_Security.md,6369,8b331a0b4830c080528815eee1745c2142d2a4d6a0eb2141b12f1651385eb712
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Attentional_Bias_Threat.md,29652,b9d51923d7624ba8f4e1cb40bb5e0347971a05262ea95905651f7ded738f7859
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Authority_Bias.md,29400,3d072b5a15bb9e4a24a68802880c7c01999071a64a7bcb230cf61982c1b05ba1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Bandwagon_Effect_Bias.md,31036,869ee4460081be660965120fe1a79916bc89fddfaac64216cd0681f129e46b10
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Base_Rate_Fallacy_Bias.md,23568,cb812e08c4929360418183cb1fcd6aae2a8ef222faefd11754ac23351161b61b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/COMPLETION_REPORT.md,10583,a0dc587fdc9d02cb7492a8c901250bcac9b0ce4695fab102855271006b73cfa3
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Change_Blindness_Bias.md,28895,85c6f291a4dfc001ce149e217404cce1781f65167c3b2ee0195a53d1352196a6
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Cocktail_Party_Effect_Bias.md,30531,7b90ab26c6fa6cdd3e35c6796ff8d4c00f90971400e5de895c67ba50239cc36b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Conjunction_Fallacy_Bias.md,27305,d4dc00af3f35901b1703ddd48cccbd3d21f692b9125b6644bb3a2e722e460e9e
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Cryptomnesia_Bias.md,51268,6eccdf69b7d42e056c706324964e2808409cac6e15047a809426d1171c312375
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/EXECUTIVE_SUMMARY.md,12230,f4ce04853ff2bffdba3093c64f91c9d5d06b96e4fecbcb127268521c862a73cf
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/False_Consensus_Effect_Bias.md,29734,20c755c4b3e5a40e7c53b4aa1d49609ecbf8c891a767ce82606c4c70fbfe92cf
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/False_Memory_Bias.md,52173,b1d24ad48a2b0c1bc408f0fdddd49ad73cdbe1b76cced253737bdccadc0dd754
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Frequency_Illusion_Bias.md,28753,14db5ec15c760249f13f6c644a75fd310d5dca224af0025b1ba5dadf486828f5
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Gamblers_Fallacy_Bias.md,26228,41fba28d043cc76f47c2031b43c745af534ce4e9926b64547791f76671083c5e
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Groupthink_Bias.md,25561,117e0918d74e2953dbf6951816ca0df725a9e375f24efd0bc4b6c94373b1f4a4
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Hot_Hand_Fallacy_Bias.md,27425,e556da9466d52d4f0aee0cadf843ed7eea61378257d4fed4c81fc5705b9ac333
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Inattentional_Blindness_Bias.md,19899,d56d65ab5efd609cc34322c2ddceae277573d702015da1329f1a7eae9eae2f5e
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Peak_End_Rule_Bias.md,41264,84acc4fac9b5a07a59c6a405c2bc70abc8c25670d22f7399be6572fdd58edd7b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Pluralistic_Ignorance_Bias.md,30676,5cc74a6d34b264af30ba264a8f6af90d59887faf175f18829a2e7937f465febc
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Regression_to_Mean_Bias.md,29341,3ca773859759678812a2e7bd4d410a8404e2016eacaf6eef8fed3b1896c13bd6
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Rosy_Retrospection_Bias.md,42983,da179d9113d6e5bbda7f58f74adfe2c81543516a12d4311f9d0440d76c744274
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Sample_Size_Neglect_Bias.md,31108,abd3ea6434b9955df65aa047185c5499667ae4cada27c37731cc465c5e09bbf6
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Selective_Attention_Bias.md,28675,341512fe1f9a92afff44bc4ad2ac8d0488f4f9b92f6d08f56748c191c9abcf9a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Shared_Information_Bias.md,28188,ba61eb46660c9b89a1708958a613be0a0980c5d506ac2b240c5a6d1ada1db444
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Social_Biases_Just_World_Hypothesis.md,23488,07db3be6b4ec93e6dd84293bf0c003872f17ea0bbf1ccebbf0320e0030404e6d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Social_Biases_OutGroup_Homogeneity.md,32169,87750602d3d95dbeec4a7aa8381ce74c5477b7c77b23a0964b97f391ab8bcafe
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Social_Biases_Self_Serving.md,30684,df4fadda36ab62d9e2484334f7213a875df58e36097bd5cf3741c6468565b6e4
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/Source_Confusion_Bias.md,65069,d47c4cc9c48d133b91acae3fee95ddc2e8de82d21856de214d9204cc2e6a2eef
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02_biases/Unfiied_Framework_Biases_Mckenney/Biases_individual/System_Justification_Bias.md,31350,05eb5265949282ae30556b9c2d7e8a7caf3730107c2568e580fe3a40fb27821d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/03_mckenney-lacan-neural/QDRANT.md,501,86d1f936ace5c0cf927c90b20d29a65cff7b20b2f75b9125b8f9163eba6481cf
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/03_mckenney-lacan-neural/README.md,2483,a766be97d92d081286f5aef9a842e0104b738eb0d9b0de6a160358bbd5d56150
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/Infrastructure/backend.md,4557,3607324c73b5c4d435e336d83e1e9d436d0b0583164e60465a50df542e88565b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/README.md,1599,7e0471dc6523bacbeb3d3bfc28556f6d44aaf0d18a450d98ed87955f75064742
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/ingest_demographics.py,9132,970cace0bf9ee5893380924cbf2acd1dd862b6001adb50f9316db46a3ec84134
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/kaggle_datasets/README.md,540,bcb10d4120a734af4696215f1e9ee8d6735167d86cb5babd7a6d905d9f76d2db
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/kaggle_datasets/parse_csv_data.py,3097,f1800ad8ff56975a363a1b745c55fef34e68c60df7b3f3db440cddb48a631438
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/requirements.txt,17,1d277ef3981a3e49b02912a0f03fe1ab563539d7e4e1b5c1e6404a57b19d883f
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/us_census/README.md,579,2e08a5274a490746521cd0d511a2f9b651b8e86b759c3c67360251f57bbba090
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/us_census/fetch_census_data.py,1628,d040f2e1b0b3f40ad1f68435a9d87e89e8c65f3878934dba8d42530c3fcfd7ad
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/world_bank/data/demographic_knowledge_graph_data.json,294614,1b8b67f0a600d0b936620e124ae99e0c69424931cb96aac6569a94f7737c75d1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/04_Background/data_repositories/world_bank/fetch_world_bank_data.py,4206,c04c441d7a0c4a59796025740c1e4f42c9f0bc1bf9864701ed3693faee56b8c9
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/00_INDEX.md,6163,982aa6068ad79bc968fd4a8ce7812ab5e0510a5d8186d46552fb7380ddc3b4e1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/01_Foundations.md,23216,6056ab3ddfb9dc5ddc300c1480b85d0f39998cb08b32823d6621e70d2aafbbea
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/4 final integration of Jordan-Lacan and Fractals with biases.md,7922,7b3a90ee364d0fbabc91802430db1d647dbb92f30d15a89e4ae3395664e58622
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/Aggressive Sales & Marketing Techniques Explored.docx,32030,b42d22d0464fa5b8fac40a8a51c647fa14bc7814dff7238846772677b79a1c65
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/COGNITIVE_BIAS_REFERENCE.md,84264,9539b467fc8a5e3fbcfa045893e8fdaafc49790b7b832da661d9ffb5f0fdf918
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/CRITICAL_REVIEW_V7_DIAMOND.md,6942,df51ee3faca0959450dc3ca5696d6fb813abc27a2fa551349c973bfe4697c2e1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/Sales Frameworks_ Theory and Psychology.docx,32241,90a6fad71f8b97b72eec284f249d45c802412d832b2e6ac047d8c47e7e2f4f16
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/Terminology_Glossary.md,1063,ec060af129731288c980928f3a0005c058508dc20928ea5918deab6ce5c86a03
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/Unfiied_Pyschometric_Field_Theory_Universal.md,35026,e9e64c41f7ea6a05d107cbd23a7a3f73ceefff956d9319cd01675e8a83f461f1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/chapters/02_Core_Axioms_and_Vector.md,6568,c5782668be508312d1b726139df44948a24e610608fb2d2962aa365116e0f2be
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/chapters/03_Phase_Transition_and_Stress_Cascade.md,7560,23b3f481e0b4f597e6780e8bf9543156d4b6e3e1aa5b46096b69842924176f48
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/chapters/04_Directors_Score.md,3209,d6025a1481e877d8f1d90abf8c282cec1a9d536dea3b1ef6b45d65ae97da7955
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/chapters/05_Case_Studies_and_Neural_Network_Hiring.md,5660,e892148207b5f6e52b22762aa4e9112e1950436ee7bf4c602b0374d9498de118
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/chapters/07_Future_Math_Placeholders.md,2674,4d6e4ff3e84567b89d5821919c90c72fcc5e7017bb2abf1c5f1fc569378b44a4
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/expanded_appendices.md,9581,7b21dd8a5955d7562a109eaf4489f27ba876a0fa3fbc5bd3399051883726159a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/05_mckenney_lacan_theory_working/mckenney_lacan_calculus.md,906,090954587372df3897c537821af7d5803a28689389bafaa29a828d76481b38c5
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/Architecture/Power Plant Equipment and Systems Inventory.docx,6228825,fcb717bc78d8fc2eb775cf0b637588fde51d2176dc63a27dca877d0d45162b15
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/Architecture/Water Treatment Facilities Data Request.docx,6203123,25164bc9bfdafab6fccbb9b92ee9da6a575eda2ee9f4d5143ca7bc2f28b32aeb
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3D Digital Twin Stirring Engine Blueprint.md,38844,ce603713f1cafc924bbf4a8747509faa84351c803c41bc38ed6788cad6806f13
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_Babylon 3D Engine.md,1914,6c7f61e80aba3c4cb7643cf812fdadde2320ea645c9da93e0f9d5f2a46973e7c
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_BabylonModelLibrary.html,10894,607420a399f51ba835f7f2b0139bfeee7e5fdcf19a5170e6643e9d7d07e14a94
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_React-Babyon-3D_Workshop_Visualization.md,30840,76aa0bffdcfd9a279a1a80b9609c1de3b4308da3eef59b277330a2890491ca0a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_babylon_assset_library.md,45442,c9f4dc75743e050e3dd7f8ab1afd07113c73cf374228bd5ceb530dd90cc650a0
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_enhancingUIUX with_3D_modeling-NO_USE.md,39973,b4ed3e90a1919f953ff6c251f49e7cfd93cc77db6d7aa7f753b801f47551fd2e
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/3d_libraries_primer.md,33998,1550e215982044514bfca4f9e41bf3ab16e4fddfb9b9329e4614627093b60f3b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/API and claude deve 2025-12-4.md,3967,ba164fc67f9344f68758d27824f9db23441c45149a10e778f293f66c003f7ab1
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/CRL_Workkshop_Day-1/Client_CRL_IEC_62443_Workshop.md,107185,2e1aa90b08febc6e99bee065a2e007fe2e3206f0688687241fd4019fd4935b8c
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/CRL_Workkshop_Day-1/IEC_62443_CRL_Presentation.md,7447,d9c4f83b733af492bae0ef004da9859e39ecf1e92d994ee25e926b3b02c11f0c
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/CRL_Workkshop_Day-1/IEC_62443_Cybersecurity_Workshop_for CRL,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/CRL_Workkshop_Day-1/iec_62443__ts_50701_workshop_day1.html,47735,d4bdd7b50a2372263fe8e6734c04001f167d21f354b4f1553290e3913107db0b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/06_mckenney_lacan_theory_application/IEC_62443_TS50701/CSET_Reference/scratchpad/swarm_context.md,596,748dd3ebbb1e4afa9b8511bb3ae12aa8fd8619aac62db27560b4227d419e4e10
