BEAT,SPEAKER,TEXT,TRAUMA_R,ENTROPY_H,BASELINE_B,ARRHYTHMIA_α,NEO_RIEMANNIAN_OP,CLINICAL_HEALTH_SCORE
3627,VERSHININ,A few days ago I was reading the prison diary of a French,0.44,0.3,0.46,0.7,L,5/10
3628,VERSHININ,minister. He had been sentenced on account of the Panama scandal. With,0.44,0.3,0.46,0.2,L,5/10
3629,VERSHININ,"what joy, what delight, he speaks of the birds he saw through the prison",0.44,0.3,0.45,0.2,L,5/10
3630,VERSHININ,"windows, which he had never noticed while he was a minister. Now, of",0.44,0.3,0.45,0.2,L,5/10
3631,VERSHININ,"course, that he is at liberty, he notices birds no more than he did",0.44,0.3,0.45,0.2,L,5/10
3632,VERSHININ,"before. When you go to live in Moscow you’ll not notice it, in just",0.44,0.3,0.45,0.2,L,5/10
3633,VERSHININ,"the same way. There can be no happiness for us, it only exists in our",0.44,0.3,0.45,0.2,L,5/10
3634,VERSHININ,wishes.,0.44,0.3,0.45,0.2,L,5/10
3635,TUZENBACH,[Takes cardboard box from the table] Where are the pastries?,0.44,0.5,0.45,0.7,L,5/10
3636,IRINA,Soleni has eaten them.,0.44,0.3,0.45,0.7,L,5/10
3637,TUZENBACH,All of them?,0.44,0.5,0.45,0.7,L,5/10
3638,ANFISA,[Serving tea] There’s a letter for you.,0.44,0.3,0.45,0.7,L,5/10
3639,VERSHININ,"For me? [Takes the letter] From my daughter. [Reads] Yes, of",0.44,0.5,0.45,0.7,L,5/10
3640,VERSHININ,"course... I will go quietly. Excuse me, Maria Sergeyevna. I shan’t have",0.44,0.4,0.45,0.2,L,5/10
3641,VERSHININ,"any tea. [Stands up, excited] That eternal story....",0.44,0.4,0.45,0.2,L,5/10
3642,MASHA,What is it? Is it a secret?,0.44,0.7,0.45,0.7,L,5/10
3643,VERSHININ,[Quietly] My wife has poisoned herself again. I must go. I’ll,0.44,0.3,0.45,0.7,L,5/10
3644,VERSHININ,go out quietly. It’s all awfully unpleasant. [Kisses MASHA’S hand] My,0.44,0.3,0.45,0.2,L,5/10
3645,VERSHININ,"dear, my splendid, good woman... I’ll go this way, quietly. [Exit.]",0.44,0.4,0.45,0.2,L,5/10
3646,ANFISA,Where has he gone? And I’d served tea.... What a man.,0.44,0.6,0.45,0.7,L,5/10
3647,MASHA,[Angrily] Be quiet! You bother so one can’t have a moment’s,0.44,0.45,0.45,0.7,L,5/10
3648,MASHA,"peace.... [Goes to the table with her cup] I’m tired of you, old woman!",0.44,0.55,0.45,0.2,L,5/10
3649,ANFISA,My dear! Why are you offended!,0.44,0.6,0.45,0.7,L,5/10
3650,ANFISA,ANDREY’S VOICE. Anfisa!,0.44,0.45,0.45,0.2,L,5/10
3651,ANFISA,[Mocking] Anfisa! He sits there and... [Exit.],0.44,0.55,0.45,0.2,L,5/10
3652,MASHA,"[In the dining-room, by the table angrily] Let me sit down!",0.44,0.45,0.45,0.7,L,5/10
3653,MASHA,out. Have some tea!,0.44,0.45,0.45,0.2,L,5/10
3654,IRINA,"You are cross, Masha.",0.44,0.3,0.45,0.7,L,5/10
3655,MASHA,"If I am cross, then don’t talk to me. Don’t touch me!",0.44,0.45,0.45,0.7,L,5/10
3656,CHEBUTIKIN,"Don’t touch her, don’t touch her....",0.44,0.4,0.45,0.7,L,5/10
3657,MASHA,"You’re sixty, but you’re like a boy, always up to some beastly",0.44,0.3,0.45,0.7,L,5/10
3658,MASHA,nonsense.,0.44,0.3,0.45,0.2,L,5/10
3659,NATASHA,"[Sighs] Dear Masha, why use such expressions? With your",0.44,0.5,0.45,0.7,L,5/10
3660,NATASHA,"beautiful exterior you would be simply fascinating in good society,",0.44,0.3,0.45,0.2,L,5/10
3661,NATASHA,"I tell you so directly, if it wasn’t for your words. _Je vous prie,",0.44,0.3,0.45,0.2,L,5/10
3662,NATASHA,"pardonnez moi, Marie, mais vous avez des manières un peu grossières_.",0.44,0.3,0.45,0.2,L,5/10
3663,TUZENBACH,[Restraining his laughter] Give me... give me... there’s some,0.44,0.5,0.45,0.7,L,5/10
3664,TUZENBACH,"cognac, I think.",0.44,0.3,0.45,0.2,L,5/10
3665,NATASHA,"_Il parait, que mon Bobick déjà ne dort pas_, he has awakened.",0.44,0.3,0.45,0.7,L,5/10
3666,NATASHA,"He isn’t well to-day. I’ll go to him, excuse me... [Exit.]",0.44,0.4,0.45,0.2,L,5/10
3667,IRINA,Where has Alexander Ignateyevitch gone?,0.44,0.5,0.45,0.7,L,5/10
3668,MASHA,Home. Something extraordinary has happened to his wife again.,0.44,0.3,0.45,0.7,L,5/10
3669,TUZENBACH,[Goes to SOLENI with a cognac-flask in his hands] You go on,0.44,0.3,0.45,0.7,L,5/10
3670,TUZENBACH,"sitting by yourself, thinking of something--goodness knows what. Come",0.44,0.4,0.45,0.2,L,5/10
3671,TUZENBACH,and let’s make peace. Let’s have some cognac. [They drink] I expect I’ll,0.44,0.3,0.45,0.2,L,5/10
3672,TUZENBACH,"have to play the piano all night, some rubbish most likely... well, so",0.44,0.4,0.45,0.2,L,5/10
3673,TUZENBACH,be it!,0.44,0.45,0.45,0.2,L,5/10
3674,SOLENI,Why make peace? I haven’t quarrelled with you.,0.44,0.5,0.45,0.7,L,5/10
3675,TUZENBACH,You always make me feel as if something has taken place,0.44,0.3,0.45,0.7,L,5/10
3676,TUZENBACH,"between us. You’ve a strange character, you must admit.",0.44,0.3,0.45,0.2,L,5/10
3677,SOLENI,"[Declaims] “I am strange, but who is not? Don’t be angry,",0.44,0.5,0.45,0.7,L,5/10
3678,SOLENI,Aleko!”,0.44,0.45,0.45,0.2,L,5/10
3679,TUZENBACH,And what has Aleko to do with it? [Pause.],0.44,0.5,0.45,0.7,L,5/10
3680,SOLENI,"When I’m with one other man I behave just like everybody else,",0.44,0.3,0.45,0.7,L,5/10
3681,SOLENI,but in company I’m dull and shy and... talk all manner of rubbish. But,0.44,0.4,0.45,0.2,L,5/10
3682,SOLENI,"I’m more honest and more honourable than very, very many people. And I",0.44,0.3,0.45,0.2,L,5/10
3683,SOLENI,can prove it.,0.44,0.3,0.45,0.2,L,5/10
3684,TUZENBACH,"I often get angry with you, you always fasten on to me",0.44,0.3,0.45,0.7,L,5/10
3685,TUZENBACH,"in company, but I like you all the same. I’m going to drink my fill",0.44,0.3,0.45,0.2,L,5/10
3686,TUZENBACH,"to-night, whatever happens. Drink, now!",0.44,0.45,0.45,0.2,L,5/10
3687,SOLENI,"Let’s drink. [They drink] I never had anything against you,",0.44,0.3,0.45,0.7,L,5/10
3688,SOLENI,Baron. But my character is like Lermontov’s [In a low voice] I even,0.44,0.3,0.45,0.2,L,5/10
3689,SOLENI,"rather resemble Lermontov, they say.... [Takes a scent-bottle from his",0.44,0.4,0.45,0.2,L,5/10
3690,SOLENI,"pocket, and scents his hands.]",0.44,0.3,0.45,0.2,L,5/10
3691,TUZENBACH,I’ve sent in my resignation. Basta! I’ve been thinking about,0.44,0.45,0.45,0.7,L,5/10
3692,TUZENBACH,"it for five years, and at last made up my mind. I shall work.",0.54,0.3,0.45,0.2,L,4/10
3693,SOLENI,"[Declaims] “Do not be angry, Aleko... forget, forget, thy dreams",0.44,0.4,0.45,0.7,L,5/10
3694,SOLENI,of yore....”,0.44,0.4,0.45,0.2,L,5/10
3695,SOLENI,table.],0.44,0.3,0.45,0.2,L,5/10
3696,TUZENBACH,I shall work.,0.44,0.3,0.44,0.7,L,5/10
3697,CHEBUTIKIN,[Going with IRINA into the dining-room] And the food was,0.44,0.3,0.44,0.7,L,5/10
3698,CHEBUTIKIN,"also real Caucasian onion soup, and, for a roast, some chehartma.",0.44,0.3,0.44,0.2,L,5/10
3699,SOLENI,"Cheremsha [Note: A variety of garlic.] isn’t meat at all, but a",0.44,0.3,0.44,0.7,L,5/10
3700,SOLENI,plant something like an onion.,0.44,0.3,0.44,0.2,L,5/10
3701,CHEBUTIKIN,"No, my angel. Chehartma isn’t onion, but roast mutton.",0.44,0.3,0.44,0.7,L,5/10
3702,SOLENI,"And I tell you, chehartma--is a sort of onion.",0.44,0.4,0.44,0.7,L,5/10
3703,CHEBUTIKIN,"And I tell you, chehartma--is mutton.",0.44,0.4,0.44,0.7,L,5/10
3704,SOLENI,"And I tell you, cheremsha--is a sort of onion.",0.45,0.4,0.44,0.7,L,5/10
3705,CHEBUTIKIN,What’s the use of arguing! You’ve never been in the,0.45,0.45,0.44,0.7,L,5/10
3706,CHEBUTIKIN,"Caucasus, and never ate any chehartma.",0.45,0.3,0.44,0.2,L,5/10
3707,SOLENI,"I never ate it, because I hate it. It smells like garlic.",0.45,0.3,0.44,0.7,L,5/10
3708,ANDREY,"[Imploring] Please, please! I ask you!",0.45,0.6,0.44,0.7,L,5/10
3709,TUZENBACH,When are the entertainers coming?,0.45,0.5,0.44,0.7,L,5/10
3710,IRINA,"They promised for about nine; that is, quite soon.",0.45,0.3,0.44,0.7,L,5/10
3711,TUZENBACH,[Embraces ANDREY],0.45,0.3,0.44,0.7,L,5/10
3712,TUZENBACH,"“Oh my house, my house, my new-built house.”",0.45,0.3,0.44,0.2,L,5/10
3713,ANDREY,[Dances and sings]    “Newly-built of maple-wood.”,0.45,0.3,0.44,0.7,L,5/10
3714,CHEBUTIKIN,[Dances],0.45,0.3,0.44,0.7,L,5/10
3715,CHEBUTIKIN,“Its walls are like a sieve!” [Laughter.],0.45,0.45,0.44,0.2,L,5/10
3716,TUZENBACH,"[Kisses ANDREY] Hang it all, let’s drink. Andrey, old boy,",0.45,0.3,0.44,0.7,L,5/10
3717,TUZENBACH,"let’s drink with you. And I’ll go with you, Andrey, to the University of",0.45,0.3,0.44,0.2,L,5/10
3718,TUZENBACH,Moscow.,0.45,0.3,0.44,0.2,L,5/10
3719,SOLENI,Which one? There are two universities in Moscow.,0.45,0.5,0.44,0.7,L,5/10
3720,ANDREY,There’s one university in Moscow.,0.45,0.3,0.44,0.7,L,5/10
3721,SOLENI,"Two, I tell you.",0.45,0.3,0.44,0.7,L,5/10
3722,ANDREY,Don’t care if there are three. So much the better.,0.45,0.3,0.44,0.7,L,5/10
3723,SOLENI,There are two universities in Moscow! [There are murmurs and,0.45,0.45,0.44,0.7,L,5/10
3724,SOLENI,"“hushes”] There are two universities in Moscow, the old one and the new",0.45,0.3,0.44,0.2,L,5/10
3725,SOLENI,"one. And if you don’t like to listen, if my words annoy you, then I need",0.45,0.3,0.44,0.2,L,5/10
3726,SOLENI,not speak. I can even go into another room.... [Exit.],0.45,0.4,0.44,0.2,L,5/10
3727,TUZENBACH,"Bravo, bravo! [Laughs] Come on, now. I’m going to play. Funny",0.45,0.45,0.44,0.7,L,5/10
3728,TUZENBACH,"man, Soleni.... [Goes to the piano and plays a waltz.]",0.45,0.4,0.44,0.2,L,5/10
3729,MASHA,"[Dancing solo] The Baron’s drunk, the Baron’s drunk, the Baron’s",0.45,0.3,0.44,0.7,L,5/10
3730,MASHA,drunk!,0.45,0.45,0.44,0.2,L,5/10
3731,NATASHA,[To CHEBUTIKIN] Ivan Romanovitch!,0.45,0.45,0.44,0.7,L,5/10
3732,NATASHA,TUZENBACH on the shoulder and whispers something to him.],0.45,0.3,0.44,0.2,L,5/10
3733,IRINA,What is it?,0.45,0.5,0.44,0.7,L,5/10
3734,CHEBUTIKIN,Time for us to go. Good-bye.,0.45,0.3,0.44,0.7,L,5/10
3735,TUZENBACH,Good-night. It’s time we went.,0.45,0.3,0.44,0.7,L,5/10
3736,IRINA,"But, really, the entertainers?",0.45,0.5,0.44,0.7,L,5/10
3737,ANDREY,"[In confusion] There won’t be any entertainers. You see, dear,",0.45,0.3,0.44,0.7,L,5/10
3738,ANDREY,"Natasha says that Bobby isn’t quite well, and so.... In a word, I don’t",0.45,0.4,0.44,0.2,L,5/10
3739,ANDREY,"care, and it’s absolutely all one to me.",0.45,0.3,0.44,0.2,L,5/10
3740,IRINA,[Shrugging her shoulders] Bobby ill!,0.45,0.45,0.44,0.7,L,5/10
3741,MASHA,"What is she thinking of! Well, if they are sent home, I suppose",0.45,0.45,0.44,0.7,L,5/10
3742,MASHA,"they must go. [To IRINA] Bobby’s all right, it’s she herself.... Here!",0.45,0.55,0.44,0.2,L,5/10
3743,MASHA,him. In the dining-room they are saying good-bye.],0.45,0.3,0.44,0.2,L,5/10
3744,FEDOTIK,"What a shame! I was expecting to spend the evening here, but of",0.45,0.45,0.44,0.7,L,5/10
3745,FEDOTIK,"course, if the little baby is ill... I’ll bring him some toys to-morrow.",0.45,0.4,0.44,0.2,L,5/10
3746,RODE,[Loudly] I slept late after dinner to-day because I thought I was,0.45,0.3,0.44,0.7,L,5/10
3747,RODE,going to dance all night. It’s only nine o’clock now!,0.45,0.45,0.44,0.2,L,5/10
3748,MASHA,"Let’s go into the street, we can talk there. Then we can settle",0.45,0.3,0.44,0.7,L,5/10
3749,MASHA,things.,0.45,0.3,0.44,0.2,L,5/10
3750,MASHA,"heard. [All go out] ANFISA and the maid clear the table, and put out",0.45,0.3,0.44,0.2,L,5/10
3751,MASHA,"the lights. [The nurse sings] ANDREY, wearing an overcoat and a hat, and",0.45,0.3,0.44,0.2,L,5/10
3752,MASHA,CHEBUTIKIN enter silently.),0.45,0.3,0.44,0.2,L,5/10
3753,CHEBUTIKIN,I never managed to get married because my life flashed by,0.45,0.3,0.44,0.7,L,5/10
3754,CHEBUTIKIN,"like lightning, and because I was madly in love with your mother, who",0.55,0.3,0.44,0.2,L,4/10
3755,CHEBUTIKIN,was married.,0.45,0.3,0.44,0.2,L,5/10
3756,ANDREY,"One shouldn’t marry. One shouldn’t, because it’s dull.",0.45,0.3,0.44,0.7,L,5/10
3757,CHEBUTIKIN,"So there I am, in my loneliness. Say what you will,",0.45,0.3,0.44,0.7,L,5/10
3758,CHEBUTIKIN,"loneliness is a terrible thing, old fellow.... Though really... of",0.45,0.5,0.44,0.2,L,5/10
3759,CHEBUTIKIN,"course, it absolutely doesn’t matter!",0.45,0.45,0.44,0.2,L,5/10
3760,ANDREY,Let’s be quicker.,0.45,0.3,0.44,0.7,L,5/10
3761,CHEBUTIKIN,What are you in such a hurry for? We shall be in time.,0.45,0.5,0.44,0.7,L,5/10
3762,ANDREY,I’m afraid my wife may stop me.,0.45,0.3,0.43,0.7,L,5/10
3763,CHEBUTIKIN,Ah!,0.45,0.45,0.43,0.7,L,5/10
3764,ANDREY,"I shan’t play to-night, I shall only sit and look on. I don’t",0.45,0.3,0.43,0.7,L,5/10
3765,ANDREY,"feel very well.... What am I to do for my asthma, Ivan Romanovitch?",0.45,0.6,0.43,0.2,L,5/10
3766,CHEBUTIKIN,"Don’t ask me! I don’t remember, old fellow, I don’t know.",0.45,0.45,0.43,0.7,L,5/10
3767,ANDREY,Let’s go through the kitchen. [They go out.],0.45,0.3,0.43,0.7,L,5/10
3768,IRINA,[Enters] What’s that?,0.45,0.5,0.43,0.7,L,5/10
3769,ANFISA,[Whispers] The entertainers! [Bell.],0.45,0.45,0.43,0.7,L,5/10
3770,IRINA,"Tell them there’s nobody at home, nurse. They must excuse us.",0.45,0.3,0.43,0.7,L,5/10
3771,IRINA,excited. SOLENI enters.],0.45,0.3,0.43,0.2,L,5/10
3772,SOLENI,[In surprise] There’s nobody here.... Where are they all?,0.45,0.6,0.43,0.7,L,5/10
3773,IRINA,They’ve gone home.,0.45,0.3,0.43,0.7,L,5/10
3774,SOLENI,How strange. Are you here alone?,0.45,0.5,0.43,0.7,L,5/10
3775,IRINA,"Yes, alone. [A pause] Good-bye.",0.45,0.3,0.43,0.7,L,5/10
3776,SOLENI,"Just now I behaved tactlessly, with insufficient reserve. But",0.45,0.3,0.43,0.7,L,5/10
3777,SOLENI,"you are not like all the others, you are noble and pure, you can see",0.45,0.3,0.43,0.2,L,5/10
3778,SOLENI,"the truth.... You alone can understand me. I love you, deeply, beyond",0.45,0.4,0.43,0.2,L,5/10
3779,SOLENI,"measure, I love you.",0.45,0.3,0.43,0.2,L,5/10
3780,IRINA,Good-bye! Go away.,0.45,0.45,0.43,0.7,L,5/10
3781,SOLENI,"I cannot live without you. [Follows her] Oh, my happiness!",0.45,0.45,0.43,0.7,L,5/10
3782,SOLENI,as I have never seen before....,0.45,0.4,0.43,0.2,L,5/10
3783,IRINA,"[Coldly] Stop it, Vassili Vassilevitch!",0.45,0.45,0.43,0.7,L,5/10
3784,SOLENI,"This is the first time I speak to you of love, and it is as if",0.45,0.3,0.43,0.7,L,5/10
3785,SOLENI,"I am no longer on the earth, but on another planet. [Wipes his forehead]",0.45,0.3,0.43,0.2,L,5/10
3786,SOLENI,"Well, never mind. I can’t make you love me by force, of course... but I",0.45,0.4,0.43,0.2,L,5/10
3787,SOLENI,don’t intend to have any more-favoured rivals.... No... I swear to you,0.46,0.5,0.43,0.2,L,5/10
3788,SOLENI,"by all the saints, I shall kill my rival.... Oh, beautiful one!",0.56,0.55,0.43,0.2,L,4/10
3789,SOLENI,"through another, and goes past the door leading to her husband’s room.]",0.46,0.3,0.43,0.2,L,5/10
3790,NATASHA,"Here’s Andrey. Let him go on reading. Excuse me, Vassili",0.46,0.3,0.43,0.7,L,5/10
3791,NATASHA,"Vassilevitch, I did not know you were here; I am engaged in",0.46,0.3,0.43,0.2,L,5/10
3792,NATASHA,domesticities.,0.46,0.3,0.43,0.2,L,5/10
3793,SOLENI,It’s all the same to me. Good-bye! [Exit.],0.46,0.45,0.43,0.7,L,5/10
3794,NATASHA,"You’re so tired, my poor dear girl! [Kisses IRINA] If you only",0.46,0.45,0.43,0.7,L,5/10
3795,NATASHA,went to bed earlier.,0.46,0.3,0.43,0.2,L,5/10
3796,IRINA,Is Bobby asleep?,0.46,0.5,0.43,0.7,L,5/10
3797,NATASHA,"Yes, but restlessly. By the way, dear, I wanted to tell you,",0.46,0.3,0.43,0.7,L,5/10
3798,NATASHA,"but either you weren’t at home, or I was busy... I think Bobby’s present",0.46,0.4,0.43,0.2,L,5/10
3799,NATASHA,nursery is cold and damp. And your room would be so nice for the child.,0.46,0.3,0.43,0.2,L,5/10
3800,NATASHA,"My dear, darling girl, do change over to Olga’s for a bit!",0.46,0.45,0.43,0.2,L,5/10
3801,IRINA,[Not understanding] Where?,0.46,0.5,0.43,0.7,L,5/10
3802,NATASHA,"You and Olga can share a room, for the time being, and Bobby",0.46,0.3,0.43,0.7,L,5/10
3803,NATASHA,"can have yours. He’s such a darling; to-day I said to him, “Bobby,",0.46,0.3,0.43,0.2,L,5/10
3804,NATASHA,you’re mine! Mine!” And he looked at me with his dear little eyes.,0.46,0.6,0.43,0.2,L,5/10
3805,NATASHA,whispers to NATASHA] Protopopov? What a queer man to do such a thing.,0.46,0.5,0.43,0.2,L,5/10
3806,NATASHA,Protopopov’s come and wants me to go for a drive with him in his troika.,0.46,0.3,0.43,0.2,L,5/10
3807,NATASHA,Suppose I did go and have half an hour’s drive.... [To the maid] Say,0.46,0.4,0.43,0.2,L,5/10
3808,NATASHA,"I shan’t be long. [Bell rings] Somebody’s ringing, it must be Olga.",0.46,0.3,0.43,0.2,L,5/10
3809,NATASHA,followed by VERSHININ.],0.46,0.3,0.43,0.2,L,5/10
3810,KULIGIN,"Well, there you are. And you said there was going to be a",0.46,0.3,0.43,0.7,L,5/10
3811,KULIGIN,party.,0.46,0.3,0.43,0.2,L,5/10
3812,VERSHININ,"It’s queer; I went away not long ago, half an hour ago, and",0.46,0.3,0.43,0.7,L,5/10
3813,VERSHININ,they were expecting entertainers.,0.46,0.3,0.43,0.2,L,5/10
3814,IRINA,They’ve all gone.,0.46,0.3,0.43,0.7,L,5/10
3815,KULIGIN,Has Masha gone too? Where has she gone? And what’s Protopopov,0.46,0.7,0.43,0.7,L,5/10
3816,KULIGIN,waiting for downstairs in his troika? Whom is he expecting?,0.46,0.7,0.43,0.2,L,5/10
3817,IRINA,Don’t ask questions... I’m tired.,0.46,0.4,0.43,0.7,L,5/10
3818,KULIGIN,"Oh, you’re all whimsies....",0.46,0.4,0.43,0.7,L,5/10
3819,OLGA,My committee meeting is only just over. I’m tired out. Our,0.46,0.3,0.43,0.7,L,5/10
3820,OLGA,"chairwoman is ill, so I had to take her place. My head, my head is",0.46,0.3,0.43,0.2,L,5/10
3821,OLGA,aching.... [Sits] Andrey lost 200 roubles at cards yesterday... the,0.46,0.5,0.43,0.2,L,5/10
3822,OLGA,whole town is talking about it....,0.46,0.4,0.43,0.2,L,5/10
3823,KULIGIN,"Yes, my meeting tired me too. [Sits.]",0.46,0.3,0.43,0.7,L,5/10
3824,VERSHININ,My wife took it into her head to frighten me just now by,0.46,0.3,0.43,0.7,L,5/10
3825,VERSHININ,"nearly poisoning herself. It’s all right now, and I’m glad; I can rest",0.46,0.3,0.43,0.2,L,5/10
3826,VERSHININ,"now.... But perhaps we ought to go away? Well, my best wishes, Feodor",0.46,0.6,0.43,0.2,L,5/10
3827,VERSHININ,"Ilitch, let’s go somewhere together! I can’t, I absolutely can’t stop at",0.46,0.45,0.43,0.2,L,5/10
3828,VERSHININ,home.... Come on!,0.46,0.55,0.43,0.2,L,5/10
3829,KULIGIN,I’m tired. I won’t go. [Gets up] I’m tired. Has my wife gone,0.46,0.3,0.42,0.7,L,5/10
3830,KULIGIN,home?,0.46,0.5,0.42,0.2,L,5/10
3831,IRINA,I suppose so.,0.46,0.3,0.42,0.7,L,5/10
3832,KULIGIN,"[Kisses IRINA’S hand] Good-bye, I’m going to rest all day",0.46,0.3,0.42,0.7,L,5/10
3833,KULIGIN,to-morrow and the day after. Best wishes! [Going] I should like some,0.46,0.45,0.42,0.2,L,5/10
3834,KULIGIN,tea. I was looking forward to spending the whole evening in pleasant,0.46,0.3,0.42,0.2,L,5/10
3835,KULIGIN,"company and--o, fallacem hominum spem!... Accusative case after an",0.46,0.65,0.42,0.2,L,5/10
3836,KULIGIN,interjection....,0.46,0.4,0.42,0.2,L,5/10
3837,VERSHININ,"Then I’ll go somewhere by myself. [Exit with KULIGIN,",0.46,0.3,0.42,0.7,L,5/10
3838,VERSHININ,whistling.],0.46,0.3,0.42,0.2,L,5/10
3839,OLGA,I’ve such a headache... Andrey has been losing money.... The whole,0.46,0.5,0.42,0.7,L,5/10
3840,OLGA,town is talking.... I’ll go and lie down. [Going] I’m free to-morrow....,0.46,0.5,0.42,0.2,L,5/10
3841,OLGA,"Oh, my God, what a mercy! I’m free to-morrow, I’m free the day after....",0.46,0.55,0.42,0.2,L,5/10
3842,OLGA,"Oh my head, my head.... [Exit.]",0.46,0.4,0.42,0.2,L,5/10
3843,IRINA,[alone] They’ve all gone. Nobody’s left.,0.46,0.3,0.42,0.7,L,5/10
3844,NATASHA,"[in fur coat and cap, steps across the dining-room, followed",0.46,0.3,0.42,0.7,L,5/10
3845,NATASHA,by the maid] I’ll be back in half an hour. I’m only going for a little,0.46,0.3,0.42,0.2,L,5/10
3846,NATASHA,drive. [Exit.],0.46,0.3,0.42,0.2,L,5/10
3847,IRINA,[Alone in her misery] To Moscow! Moscow! Moscow!,0.46,0.75,0.42,0.7,L,5/10
3848,IRINA,Curtain.,0.46,0.3,0.42,0.2,L,5/10
3849,IRINA,ACT III,0.46,0.3,0.42,0.2,L,5/10
3850,IRINA,left. It is past 2 a.m. Behind the stage a fire-alarm is ringing; it has,0.46,0.3,0.42,0.2,L,5/10
3851,IRINA,apparently been going for some time. Nobody in the house has gone to bed,0.46,0.3,0.42,0.2,L,5/10
3852,IRINA,"yet. MASHA is lying on a sofa dressed, as usual, in black. Enter OLGA",0.46,0.3,0.42,0.2,L,5/10
3853,IRINA,and ANFISA.],0.46,0.3,0.42,0.2,L,5/10
3854,ANFISA,"Now they are downstairs, sitting under the stairs. I said to",0.46,0.3,0.42,0.7,L,5/10
3855,ANFISA,"them, “Won’t you come up,” I said, “You can’t go on like this,” and they",0.46,0.3,0.42,0.2,L,5/10
3856,ANFISA,"simply cried, “We don’t know where father is.” They said, “He may be",0.46,0.3,0.42,0.2,L,5/10
3857,ANFISA,burnt up by now.” What an idea! And in the yard there are some people...,0.46,0.55,0.42,0.2,L,5/10
3858,ANFISA,also undressed.,0.46,0.3,0.42,0.2,L,5/10
3859,OLGA,[Takes a dress out of the cupboard] Take this grey dress.... And,0.46,0.4,0.42,0.7,L,5/10
3860,OLGA,"this... and the blouse as well.... Take the skirt, too, nurse.... My",0.46,0.6,0.42,0.2,L,5/10
3861,OLGA,God! How awful it is! The whole of the Kirsanovsky Road seems to have,0.46,0.6,0.42,0.2,L,5/10
3862,OLGA,burned down. Take this... and this.... [Throws clothes into her hands],0.46,0.5,0.42,0.2,L,5/10
3863,OLGA,The poor Vershinins are so frightened.... Their house was nearly burnt.,0.46,0.4,0.42,0.2,L,5/10
3864,OLGA,They ought to come here for the night.... They shouldn’t be allowed,0.46,0.4,0.42,0.2,L,5/10
3865,OLGA,"to go home.... Poor Fedotik is completely burnt out, there’s nothing",0.46,0.4,0.42,0.2,L,5/10
3866,OLGA,left....,0.46,0.4,0.42,0.2,L,5/10
3867,ANFISA,"Couldn’t you call Ferapont, Olga dear. I can hardly manage....",0.46,0.4,0.42,0.7,L,5/10
3868,OLGA,"[Rings] They’ll never answer.... [At the door] Come here, whoever",0.46,0.4,0.42,0.7,L,5/10
3869,OLGA,"there is! [Through the open door can be seen a window, red with flame:",0.46,0.45,0.42,0.2,L,5/10
3870,OLGA,afire-engine is heard passing the house] How awful this is. And how I’m,0.47,0.3,0.42,0.2,L,5/10
3871,OLGA,sick of it! [FERAPONT enters] Take these things down.... The Kolotilin,0.47,0.55,0.42,0.2,L,5/10
3872,OLGA,"girls are down below... and let them have them. This, too.",0.47,0.4,0.42,0.2,L,5/10
3873,FERAPONT,"Yes’m. In the year twelve Moscow was burning too. Oh, my God!",0.47,0.45,0.42,0.7,L,5/10
3874,FERAPONT,The Frenchmen were surprised.,0.47,0.3,0.42,0.2,L,5/10
3875,OLGA,"Go on, go on....",0.47,0.4,0.42,0.7,L,5/10
3876,FERAPONT,Yes’m. [Exit.],0.47,0.3,0.42,0.7,L,5/10
3877,OLGA,"Nurse, dear, let them have everything. We don’t want anything.",0.47,0.3,0.42,0.7,L,5/10
3878,OLGA,"Give it all to them, nurse.... I’m tired, I can hardly keep on my",0.47,0.4,0.42,0.2,L,5/10
3879,OLGA,legs.... The Vershinins mustn’t be allowed to go home.... The girls can,0.47,0.5,0.42,0.2,L,5/10
3880,OLGA,"sleep in the drawing-room, and Alexander Ignateyevitch can go downstairs",0.47,0.3,0.42,0.2,L,5/10
3881,OLGA,"to the Baron’s flat... Fedotik can go there, too, or else into our",0.47,0.4,0.42,0.2,L,5/10
3882,OLGA,"dining-room.... The doctor is drunk, beastly drunk, as if on purpose,",0.47,0.4,0.42,0.2,L,5/10
3883,OLGA,"so nobody can go to him. Vershinin’s wife, too, may go into the",0.47,0.3,0.42,0.2,L,5/10
3884,OLGA,drawing-room.,0.47,0.3,0.42,0.2,L,5/10
3885,ANFISA,"[Tired] Olga, dear girl, don’t dismiss me! Don’t dismiss me!",0.47,0.6,0.42,0.7,L,5/10
3886,OLGA,"You’re talking nonsense, nurse. Nobody is dismissing you.",0.47,0.3,0.42,0.7,L,5/10
3887,ANFISA,"[Puts OLGA’S head against her bosom] My dear, precious girl, I’m",0.47,0.3,0.42,0.7,L,5/10
3888,ANFISA,"working, I’m toiling away... I’m growing weak, and they’ll all say go",0.47,0.4,0.42,0.2,L,5/10
3889,ANFISA,away! And where shall I go? Where? I’m eighty. Eighty-one years old....,0.47,0.95,0.42,0.2,L,5/10
3890,OLGA,"You sit down, nurse dear.... You’re tired, poor dear.... [Makes",0.47,0.5,0.42,0.7,L,5/10
3891,OLGA,"her sit down] Rest, dear. You’re so pale!",0.47,0.45,0.42,0.2,L,5/10
3892,NATASHA,They are saying that a committee to assist the sufferers from,0.47,0.3,0.42,0.7,L,5/10
